stock,year,mean,sd,lwr95CI,upr95CI,cv,obs
LwrMain,2019,3162,785,2164,5089,0.2482605945604048,1
White-Donjek,1985,2688,871,1483,3848,0.3240327380952381,1
White-Donjek,1986,4007,1120,2472,5489,0.2795108560019965,1
White-Donjek,1987,3077,848,1895,4276,0.2755931101722457,1
White-Donjek,1988,3387,909,2193,4558,0.2683790965456156,1
White-Donjek,1989,9485,3648,3641,14962,0.384607274644175,1
White-Donjek,1990,6620,2697,3212,11382,0.40740181268882175,1
White-Donjek,1991,4437,2096,411,6083,0.4723912553527158,1
White-Donjek,1992,3082,880,1871,4292,0.2855288773523686,1
White-Donjek,1993,6589,1104,5078,8115,0.16755198057368342,1
White-Donjek,1994,5497,1153,3822,7192,0.20975077314899035,1
White-Donjek,1995,3480,3198,1822,10982,0.9189655172413793,1
White-Donjek,1996,9235,1413,6987,11460,0.15300487276664862,1
White-Donjek,1997,3642,751,2492,4817,0.20620538165842944,1
White-Donjek,1998,6070,814,4682,7478,0.1341021416803954,1
White-Donjek,1999,2972,721,1899,4065,0.24259757738896365,1
White-Donjek,2000,4608,819,3229,5990,0.177734375,1
White-Donjek,2001,4513,1085,2660,6319,0.24041657434079328,1
White-Donjek,2002,2000,637,951,3049,0.3185,1
White-Donjek,2003,8315,1105,6339,10297,0.13289236319903788,1
White-Donjek,2004,3139,884,1701,4587,0.28161834979292766,1
White-Donjek,2005,7343,1362,5028,9717,0.18548277270870217,1
White-Donjek,2006,3505,1279,1310,5797,0.36490727532097006,1
White-Donjek,2007,5855,186,5530,6184,0.031767719897523486,1
White-Donjek,2008,1696,316,1115,2265,0.18632075471698112,1
White-Donjek,2009,5684,2802,3854,14371,0.4929627023223082,1
White-Donjek,2010,4340,823,2821,5879,0.18963133640552995,1
White-Donjek,2011,1819,701,681,3230,0.38537658053875756,1
White-Donjek,2012,1438,433,626,2258,0.3011126564673157,1
White-Donjek,2013,574,307,82,1232,0.5348432055749129,1
White-Donjek,2014,7658,1826,1479,8770,0.2384434578218856,1
White-Donjek,2015,6715,749,5230,8190,0.11154132539091587,1
White-Donjek,2016,9678,2444,8703,18100,0.2525315147757801,1
White-Donjek,2017,10382,278,9863,10920,0.026777114236178002,1
White-Donjek,2018,2296,1715,1303,7794,0.7469512195121951,1
White-Donjek,2019,5037,1363,1253,6331,0.2705975779233671,1
Pelly,1985,5917,1149,4395,7514,0.19418624302856177,1
Pelly,1986,9146,1630,6945,11338,0.17821998687951016,1
Pelly,1987,7457,1188,5748,9083,0.15931339680836798,1
Pelly,1988,6962,4957,386,13284,0.7120080436656133,1
Pelly,1989,7869,4513,1266,15273,0.5735163299021476,1
Pelly,1990,16298,14612,3692,47953,0.896551724137931,1
Pelly,1991,7887,2473,5606,12296,0.31355394953721316,1
Pelly,1992,9120,1677,6740,11350,0.18388157894736842,1
Pelly,1993,5281,1143,3708,6850,0.21643628100738496,1
Pelly,1994,6128,1157,4453,7835,0.18880548302872063,1
Pelly,1995,9833,3223,3418,12650,0.32777382284145223,1
Pelly,1996,6148,1223,4213,8084,0.19892648015614833,1
Pelly,1997,8679,1712,5995,11296,0.19725774858854705,1
Pelly,1998,7255,918,5652,8806,0.12653342522398345,1
Pelly,1999,5012,910,3672,6404,0.18156424581005587,1
Pelly,2000,5780,891,4274,7278,0.1541522491349481,1
Pelly,2001,6641,1459,4144,9065,0.21969582894142448,1
Pelly,2002,5265,917,3749,6769,0.1741690408357075,1
Pelly,2003,12749,1651,9790,15700,0.1295003529688603,1
Pelly,2004,9270,1450,6903,11636,0.15641855447680691,1
Pelly,2005,8228,1130,6276,10167,0.13733592610597958,1
Pelly,2006,13240,1207,11123,15358,0.0911631419939577,1
Pelly,2007,9217,958,7547,10917,0.10393837474232397,1
Pelly,2008,4132,338,3518,4747,0.08180058083252661,1
Pelly,2009,13566,866,11875,15125,0.0638360607400855,1
Pelly,2010,3860,387,3173,4610,0.10025906735751296,1
Pelly,2011,6361,831,5065,8089,0.1306398365036944,1
Pelly,2012,3934,745,2503,5312,0.18937468225724455,1
Pelly,2013,3338,452,2505,4199,0.1354104254044338,1
Pelly,2014,10186,1426,6704,12397,0.13999607304142941,1
Pelly,2015,12583,601,11396,13770,0.047762854645156165,1
Pelly,2016,7827,2250,6424,15076,0.2874664622460713,1
Pelly,2017,8930,693,7614,10246,0.07760358342665173,1
Pelly,2018,6098,633,4913,7310,0.10380452607412266,1
Pelly,2019,7429,752,5922,8722,0.10122492933100014,1
Stewart,1985,3951,926,2692,5204,0.2343710453049861,1
Stewart,1986,4577,1198,2968,6197,0.26174350010924186,1
Stewart,1987,3177,765,2101,4249,0.24079320113314448,1
Stewart,1988,10276,5893,1,15336,0.5734721681588166,1
Stewart,1989,10214,4646,2326,16746,0.45486587037399645,1
Stewart,1990,16871,10256,3860,34925,0.6079070594511291,1
Stewart,1991,3271,882,2091,4477,0.26964231121981047,1
Stewart,1992,5305,1609,3048,7471,0.3032987747408106,1
Stewart,1993,2424,782,1355,3505,0.3226072607260726,1
Stewart,1994,3890,947,2530,5300,0.24344473007712084,1
Stewart,1995,6312,1304,4450,8186,0.20659062103929024,1
Stewart,1996,3007,863,1658,4389,0.28699700698370467,1
Stewart,1997,5584,1484,3279,7873,0.26575931232091693,1
Stewart,1998,8673,1817,4798,11039,0.2095007494523233,1
Stewart,1999,2059,583,1179,2929,0.2831471588149587,1
Stewart,2000,1758,552,826,2686,0.31399317406143346,1
Stewart,2001,3320,885,1820,4806,0.26656626506024095,1
Stewart,2002,2776,695,1621,3913,0.2503602305475504,1
Stewart,2003,2803,788,1395,4216,0.2811273635390653,1
Stewart,2004,4402,1016,2758,6075,0.230804179918219,1
Stewart,2005,3193,882,1671,4710,0.27622925148762917,1
Stewart,2006,1520,108,1332,1711,0.07105263157894737,1
Stewart,2007,2429,271,1941,2896,0.11156854672704816,1
Stewart,2008,2408,64,2289,2523,0.026578073089700997,1
Stewart,2009,5102,156,4806,5390,0.03057624460995688,1
Stewart,2010,1931,129,1692,2170,0.06680476437079233,1
Stewart,2011,2485,66,2365,2603,0.026559356136820925,1
Stewart,2012,2016,128,1776,2257,0.06349206349206349,1
Stewart,2013,323,57,215,431,0.17647058823529413,1
Stewart,2014,4894,326,4566,5870,0.06661217817736004,1
Stewart,2015,3917,111,3694,4134,0.02833801378606076,1
Stewart,2016,4917,165,4566,5199,0.03355704697986577,1
Stewart,2017,3540,166,3225,3855,0.04689265536723164,1
Stewart,2018,3865,134,3614,4123,0.034670116429495475,1
Stewart,2019,2522,222,2112,2938,0.0880253766851705,1
Carmacks,1985,4175,968,2875,5501,0.2318562874251497,1
Carmacks,1986,5938,1376,4097,7805,0.23172785449646346,1
Carmacks,1987,3931,862,2702,5122,0.21928262528618672,1
Carmacks,1988,6215,1156,4736,7745,0.18600160901045856,1
Carmacks,1989,3721,817,2452,4986,0.2195646331631282,1
Carmacks,1990,2671,4452,583,14068,1.6667914638712094,1
Carmacks,1991,3758,912,2532,5001,0.24268227780734433,1
Carmacks,1992,9412,2383,6124,12676,0.25318742031449215,1
Carmacks,1993,4185,904,2926,5412,0.2160095579450418,1
Carmacks,1994,5756,1007,4281,7225,0.1749478804725504,1
Carmacks,1995,8395,1672,6011,10799,0.1991661703394878,1
Carmacks,1996,9147,1252,7169,11130,0.13687547829889582,1
Carmacks,1997,16161,2280,12661,19718,0.14108037868943754,1
Carmacks,1998,6342,1880,4267,10724,0.2964364553768527,1
Carmacks,1999,4781,868,3471,6078,0.1815519765739385,1
Carmacks,2000,5764,899,4264,7294,0.15596807772380292,1
Carmacks,2001,2759,821,1378,4146,0.2975715839072128,1
Carmacks,2002,5291,1074,3540,7078,0.20298620298620298,1
Carmacks,2003,7283,1180,5165,9392,0.16202114513250035,1
Carmacks,2004,5576,955,4023,7140,0.17126972740315638,1
Carmacks,2005,11155,1275,8938,13328,0.11429852084267145,1
Carmacks,2006,18363,1218,16182,20457,0.06632903120405162,1
Carmacks,2007,5286,186,4957,5611,0.03518728717366629,1
Carmacks,2008,2883,1921,2259,9242,0.6663198057578911,1
Carmacks,2009,13089,275,12572,13604,0.021010008404003362,1
Carmacks,2010,5523,413,4627,6161,0.07477820025348543,1
Carmacks,2011,11492,1154,9393,13594,0.10041768186564566,1
Carmacks,2012,5586,374,4883,6291,0.066953097028285,1
Carmacks,2013,6494,231,6057,6922,0.035571296581459806,1
Carmacks,2014,11240,1173,9176,13861,0.1043594306049822,1
Carmacks,2015,19173,294,18596,19757,0.015334063526834611,1
Carmacks,2016,9514,1498,8111,13873,0.15745217574101325,1
Carmacks,2017,13317,611,12156,14475,0.04588120447548247,1
Carmacks,2018,11711,1399,6935,12231,0.11946033643582957,1
Carmacks,2019,9014,1149,5264,9543,0.12746838251608608,1
Teslin,1985,6958,1242,5290,8662,0.17849956884162116,1
Teslin,1986,8547,1602,6403,10721,0.18743418743418744,1
Teslin,1987,2957,746,1892,3987,0.252282718971931,1
Teslin,1988,6509,1215,4938,8100,0.18666461822092487,1
Teslin,1989,11513,4123,4792,17587,0.35811691131764095,1
Teslin,1990,11831,6967,3731,24836,0.5888766799087144,1
Teslin,1991,3715,863,2559,4895,0.2323014804845222,1
Teslin,1992,7837,1478,5804,9867,0.18859257368891158,1
Teslin,1993,5623,1142,4061,7202,0.2030944335763827,1
Teslin,1994,3457,961,2058,4868,0.2779866936650275,1
Teslin,1995,7914,1619,5570,10207,0.20457417235279252,1
Teslin,1996,8582,1414,6354,10830,0.16476345840130505,1
Teslin,1997,4992,1412,2869,7242,0.2828525641025641,1
Teslin,1998,7375,898,5829,8914,0.12176271186440678,1
Teslin,1999,3443,757,2297,4570,0.21986639558524543,1
Teslin,2000,3281,710,2083,4476,0.21639743980493753,1
Teslin,2001,18546,3410,12865,24368,0.18386714116251482,1
Teslin,2002,1140,494,328,1956,0.43333333333333335,1
Teslin,2003,3460,966,1734,5193,0.2791907514450867,1
Teslin,2004,3553,923,2027,5039,0.2597804672108078,1
Teslin,2005,9076,1341,6765,11382,0.14775231379462317,1
Teslin,2006,4571,1403,2110,7032,0.3069350251586086,1
Teslin,2007,6451,252,6003,6890,0.03906371105254999,1
Teslin,2008,8041,2149,899,8710,0.2672553165029225,1
Teslin,2009,13636,2859,4730,15458,0.20966559108242885,1
Teslin,2010,3014,392,2288,3746,0.1300597213005972,1
Teslin,2011,7163,1311,4593,9365,0.1830238726790451,1
Teslin,2012,3551,566,2474,4609,0.15939172064207266,1
Teslin,2013,9685,758,8252,11095,0.07826535880227155,1
Teslin,2014,5832,615,4569,7023,0.10545267489711935,1
Teslin,2015,5651,505,4653,6650,0.08936471420987435,1
Teslin,2016,8213,2169,6812,15152,0.2640935102885669,1
Teslin,2017,12656,511,11674,13616,0.040376106194690266,1
Teslin,2018,6210,633,5011,7405,0.10193236714975845,1
Teslin,2019,4928,603,3581,5827,0.12236201298701299,1
MidMain,1985,8121,1103,6625,9618,0.135820711735008,1
MidMain,1986,12858,1383,10973,14701,0.10755949603359775,1
MidMain,1987,7595,1157,5964,9211,0.15233706385780119,1
MidMain,1988,5015,845,3928,6128,0.16849451645064806,1
MidMain,1989,710,380,152,1330,0.5352112676056338,1
MidMain,1990,2456,1417,311,4603,0.5769543973941368,1
MidMain,1991,10156,1561,8042,12265,0.15370224497833793,1
MidMain,1992,10872,1803,8366,13324,0.16583885209713023,1
MidMain,1993,7643,1060,6176,9091,0.13868899646735575,1
MidMain,1994,7175,1141,5513,8849,0.15902439024390244,1
MidMain,1995,23198,2360,19844,26605,0.10173290800931115,1
MidMain,1996,14461,1493,12084,16809,0.10324320586404813,1
MidMain,1997,23687,2377,19992,27352,0.1003504031747372,1
MidMain,1998,1608,296,1098,2115,0.18407960199004975,1
MidMain,1999,5077,779,3846,6185,0.15343706913531613,1
MidMain,2000,9953,997,8267,11629,0.10017080277303325,1
MidMain,2001,35036,6122,24719,45368,0.17473455873958216,1
MidMain,2002,24955,2116,21466,28437,0.0847926267281106,1
MidMain,2003,10811,1250,8578,13055,0.11562297659790953,1
MidMain,2004,14254,1432,11906,16580,0.10046302792198682,1
MidMain,2005,14131,215,13755,14494,0.015214776024343641,1
MidMain,2006,6671,157,6399,6951,0.02353470244341178,1
MidMain,2007,2221,91,2063,2382,0.04097253489419181,1
MidMain,2008,7157,197,6822,7537,0.027525499510968283,1
MidMain,2009,5501,138,5242,5759,0.025086347936738775,1
MidMain,2010,7701,353,6855,8165,0.04583820283080119,1
MidMain,2011,9418,152,9137,9691,0.016139307708643025,1
MidMain,2012,6681,152,6391,6963,0.022751085166891186,1
MidMain,2013,5239,132,4992,5486,0.025195648024432145,1
MidMain,2014,17323,1026,14035,18133,0.05922761646366103,1
MidMain,2015,18244,246,17759,18732,0.013483885112913836,1
MidMain,2016,6035,226,5725,6594,0.03744821872410936,1
MidMain,2017,7447,147,7168,7728,0.019739492413052236,1
MidMain,2018,11147,373,10183,11597,0.033461918004844354,1
MidMain,2019,9048,603,7280,9527,0.0666445623342175,1
UprLksMain,1985,4157,654,3281,5055,0.15732499398604763,1
UprLksMain,1986,2690,504,2017,3375,0.18736059479553904,1
UprLksMain,1987,2488,870,1278,3719,0.3496784565916399,1
UprLksMain,1988,769,290,394,1150,0.37711313394018203,1
UprLksMain,1989,401,172,133,665,0.428927680798005,1
UprLksMain,1990,298,138,91,508,0.46308724832214765,1
UprLksMain,1991,9096,1305,7341,10873,0.14346965699208444,1
UprLksMain,1992,8653,1130,7105,10211,0.13059054663122616,1
UprLksMain,1993,2864,525,2145,3589,0.18331005586592178,1
UprLksMain,1994,4792,703,3764,5820,0.14670283806343906,1
UprLksMain,1995,7556,974,6164,8954,0.12890418210693488,1
UprLksMain,1996,5460,719,4323,6600,0.1316849816849817,1
UprLksMain,1997,6457,849,5189,7818,0.13148520984977544,1
UprLksMain,1998,761,200,417,1105,0.2628120893561104,1
UprLksMain,1999,3943,583,3075,4827,0.14785696170428608,1
UprLksMain,2000,3764,486,2941,4579,0.12911795961742828,1
UprLksMain,2001,19992,5831,10844,30510,0.2916666666666667,1
UprLksMain,2002,3247,515,2394,4092,0.1586079457961195,1
UprLksMain,2003,4962,610,3865,6051,0.12293430068520758,1
UprLksMain,2004,6869,844,5500,8252,0.12287086912214296,1
UprLksMain,2005,5663,115,5467,5862,0.02030725763729472,1
UprLksMain,2006,2263,77,2128,2398,0.034025629695095004,1
UprLksMain,2007,1270,46,1189,1352,0.03622047244094488,1
UprLksMain,2008,3743,94,3573,3914,0.025113545284531125,1
UprLksMain,2009,1498,45,1413,1582,0.030040053404539385,1
UprLksMain,2010,2318,68,2182,2434,0.029335634167385678,1
UprLksMain,2011,4853,99,4672,5033,0.020399752730269935,1
UprLksMain,2012,2198,78,2050,2344,0.03548680618744313,1
UprLksMain,2013,2157,56,2053,2263,0.025961984237366714,1
UprLksMain,2014,7118,339,6032,7385,0.047625737566732225,1
UprLksMain,2015,4939,106,4732,5151,0.021461834379429036,1
UprLksMain,2016,2948,88,2788,3128,0.029850746268656716,1
UprLksMain,2017,2799,65,2676,2924,0.023222579492675956,1
UprLksMain,2018,3256,340,2217,3505,0.10442260442260443,1
UprLksMain,2019,3404,249,2697,3624,0.07314923619271445,1
